"titulo","consultas","fecha"
"TECNOLOGO EN SEGURIDAD E HIGIENE OCUPACIONAL","3","2026-04-01"
"TECNOLOGO EN ADMINISTRACION Y FINANZAS","1","2026-04-01"
"TECNICO EN SEGURIDAD INTEGRAL","1","2026-04-01"
"TECNOLOGO EN GESTION DEL TALENTO HUMANO","2","2026-04-01"
"ADMINISTRACION EN SALUD","1","2026-04-01"
"TECNOLOGO EN HIGIENE Y SEGURIDAD SOCIAL","1","2026-04-01"
"TECNOLOGO EN COMUNICACIONES AERONAUTICAS","1","2026-04-01"
"HUMANO","2","2026-04-01"
"HIGIENE OCUPACIONAL","1","2026-04-01"
"TECNICO RECURSOS HUMANOS","1","2026-04-01"
"REGENTE DE FARMACIA","3","2026-04-01"
"TECNOLOGO EN REGENTE DE FARMACIA","1","2026-04-01"
"TECNOLOGO  GESTION EN LOGISTICA INTERNACIONAL","1","2026-04-01"
"EXTERIOR","2","2026-04-01"
"TECNICO LABORAL POR COMPETENCIAS EN INFORMATICA Y MANTENIMIENTO DE COMPUTADORES","1","2026-04-01"
"INFORMATICA","1","2026-04-01"
"ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TEC POR COMPETENCIA EN ELECTRICIDAD Y TECNOLOGÍA EN ELECTROMECÁNICA","1","2026-04-01"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-01"
"TECNICO EN ENSAMBLE Y MANTENIMIENTO DE SISTEMAS Y COMPUTADORAS","1","2026-04-01"
"TECNICO LABORAL EN COMPETENCIAS","1","2026-04-01"
"TECNOLOGO EN GESTION ADMINISTRATIVA","1","2026-04-01"
"TÉCNICO EN AUXILIAR ADMINISTRATIVO SISTEMATIZADO","1","2026-04-01"
"TECNICO EN AUXILIAR ADMINISTRATIVO SISTEMATIZADO","1","2026-04-01"
"TECNICO EN AUXILIAR ADMINISTRATIVO SISTEMATIZADO","1","2026-04-01"
"TECNOLOGO EN ELECTROMECANICA","1","2026-04-01"
"TECNICO LABORAL EN COMPETENCIAS AXULIAR BANCARIO Y FINANCIERO","1","2026-04-01"
"ELECTROMECANICA","1","2026-04-01"
"TECNICO LABORAL POR COMPETENCIAS AUXILIAR BANCARIO Y FINANCIERO","1","2026-04-01"
"TECNOLOGO EN GESTION ADMINISTRATIVA","1","2026-04-01"
"GESTION ADMINISTRATIVA","1","2026-04-01"
"TECNICO LABORAL EN ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TECNOLOGO EN TOPOGRAFIA","1","2026-04-01"
"ABASTECIMIENTO","1","2026-04-01"
"TECNOLOGO EN MERCADOS","1","2026-04-01"
"TECNOLOGIA EN SISTEMAS","1","2026-04-01"
"TECNOLOGIA EN SISTEMAS","1","2026-04-01"
"CALIDAD","1","2026-04-01"
"CALIDAD","1","2026-04-01"
"TECNOLOGIA EN GESTION DE LAPRODUCCION AMBIENTAL","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"MONITOREO AMBIENTAL","1","2026-04-01"
"MONITOREO AMBIENTAL","1","2026-04-01"
"AUXILIAR EN ADMINISTRATIVO EN SALUD","1","2026-04-01"
"OCUPACIONAL","1","2026-04-01"
"TECNICO ADMINISTRATIVO EN SALUD","1","2026-04-01"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO EN SALUD","1","2026-04-01"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO EN SALUD","1","2026-04-01"
"TECNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-01"
"TECNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-01"
"TECNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-01"
"TECNICO EN OPERACIONES LOGISTICAS","1","2026-04-01"
"TECNICO ASISTENCIA ADMINISTRATIVA","1","2026-04-01"
"TECNICO ASISTENCIA ADMINISTRATIVA","1","2026-04-01"
"TECNICO ASISTENCIA ADMINISTRATIVA","1","2026-04-01"
"TECNICO EN ASISTENCIA ADMINISTRATIVA","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL TRANSPORTE","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL TRANSPORTE","1","2026-04-01"
"TECNICO LABORAL POR COMPETENCIAS EN ASISTENTE EN ADMINISTRACION DE EMPRESAS","1","2026-04-01"
"TECNOLOGO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO, DISEÑO E INSTALACION DE CAVLEADO ESTRUCTURADO","1","2026-04-01"
"TECNOLOGO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO, DISEÑO E INSTALACION DE CABLEADO ESTRUCTURADO","1","2026-04-01"
"PRODUCCION","1","2026-04-01"
"ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TECNICO EN CONTROL DE CALIDAD   EN COFECCION INDUSTRIAL","1","2026-04-01"
"TECNICO EN CONTROL DE CALIDAD   EN CONFECCION INDUSTRIAL","1","2026-04-01"
"TECNOLOGA EN LOGISTICA Y MERCADEO","1","2026-04-01"
"TECNOLOGO EN CONTROL DE CALIDA DE ALIMENTOS","1","2026-04-01"
"TECNOLOGO EN SISTEMAS INFORMATICOS","1","2026-04-01"
"SISTEMAS INFORMATICOS","1","2026-04-01"
"TECNOLOGIA EN SEGURIDAD E HIGIENE OCUPACIONAL","1","2026-04-01"
"TECNICO LABORAL ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TECNICO LABORA EN ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TECNICO LABORAL EN ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"TECNICO LABORAL EN ASISTENTE ADMINISTRATIVO","1","2026-04-01"
"GESTION DE MERCADOS","1","2026-04-01"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-01"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-01"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-01"
"TECNICO EN SISTEMAS","1","2026-04-01"
"TECNICO EN SISTEMAS","1","2026-04-01"
"TECNOLOGO EN GESTION DE MERCADOS","1","2026-04-01"
"TECNOLOGO EN GESTION DE MERCADOS","1","2026-04-01"
"TECNICO ASISTENTE  ADMINISTRATIVO","1","2026-04-01"
"REGENCIA DE FARMACIA","1","2026-04-01"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-01"
"TECNOLOGO EN ANALISIS Y DESAROLLO DE SISTEMAS DE INFORMACION","1","2026-04-01"
"TECNICO EN ORGANIZACION DE ARCHIVOS","1","2026-04-01"
"TECNOLOGO EN ANALISIS Y DESAROLLO DE SISTEMAS DE INFORMACION","1","2026-04-01"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-01"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-01"
"TECNÓLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-01"
"TÉCNICO EN AGROINDUSTRIA","1","2026-04-01"
"TECNOLOGIA EN HIGIENE OCUPACIONAL","1","2026-04-01"
"TECNÓLOGA EN SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-01"
"ALIMENTOS","1","2026-04-01"
"TECNOLOGO FORESTAL","1","2026-04-01"
"TENOLOGO EN CONTROL DE CALIDAD DE ALIMENTOS","1","2026-04-01"
"HIGIENE","1","2026-04-01"
"TÉCNICO LABORAL EN AUXILIAR ADMINISTRATIVO","1","2026-04-01"
"TÉCNICO AUXILIAR ADMINISTRATIVO","1","2026-04-01"
"TECNOLOGO EN REGENCIA DE FARMACIA","1","2026-04-01"
"COMPENTENCIAS","1","2026-04-01"
"COMPENTENCIAS","1","2026-04-01"
"COMPUTADORES","1","2026-04-01"
"COMPUTADORES","1","2026-04-01"
"TECNOLOGO EN ADMINISTRACION Y FINANZAS","1","2026-04-01"
"TECNOLOGO EN MANTENIMIENTO ELECTRONICO E INSTRUMENTAL INDUSTRIAL","1","2026-04-01"
"SEGURIDAD OCUPACIONAL Y LABORAL","1","2026-04-01"
"TECNOLOGO EN MANTENIMIENTO MECATRONICO DE AUTOMOTORES","1","2026-04-01"
"TECNOLOGO EN MANTENIMIENTO MECATRONICO DE AUTOMOTORES","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TENICO LABORAL AUXILIAR BANCARIO","1","2026-04-01"
"INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-01"
"TECNOLOGO EN DIRECION COMERCIAL","1","2026-04-01"
"TECNOLOGO EN ELECTRONICA","1","2026-04-01"
"TECNOLOGO EN ELECTRONICA","1","2026-04-01"
"TECNOLOGO EN ELECTRONICA","1","2026-04-01"
"ELECTRONICA","1","2026-04-01"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN ELECTRICISTAS RESIDENCIAL","1","2026-04-04"
"PSICOLOGIA","1","2026-04-04"
"SOLDAR LAMINAS METALICAS SEGUN TECNICA DE ARCO MANUAL CON ELECTRODO REVESTIDO Y NORMATIVA","1","2026-04-04"
"SOLDAR LAMINAS METALICAS SEGUN TECNICA DE ARCO MANUAL CON ELECTRODO REVESTIDO Y NORMATIVA","1","2026-04-04"
"TECNICO EN SISTEMAS","1","2026-04-04"
"TECNOLOGO EN DESARROLLO PUBLICITARIO","1","2026-04-04"
"SEGURIDAD OCUPACIONAL Y LABORAL","1","2026-04-04"
"TÉCNICO  MECANICO INDUSTRIAL","1","2026-04-04"
"TECNICO PROFESIONAL EN CONTADURIA","1","2026-04-04"
"TECNICA EN RECURSOS HUMANOS","1","2026-04-04"
"TECNICO EN APOYO ADMINISTRATIVO EN SALUD","1","2026-04-04"
"TECNOLOGO EN CONTROL DE CALIDAD DE ALIMENTOS","1","2026-04-04"
"TECNOLOGO EN CONTROL DE CALIDAD DE ALIMENTOS","1","2026-04-04"
"TECNOLOGO EN CONTROL DE CALIDAD DE ALIMENTOS","1","2026-04-04"
"TECNOLOGO EN MANTENIMIENTO ELECTROMECANICO DE EQUIPO PESADO","1","2026-04-04"
"TECNICO AGROPECUARIO","1","2026-04-04"
"TECNICO AGROPECUARIO","1","2026-04-04"
"TECNICO AGROPECUARIO","1","2026-04-04"
"TECNICO AGROPECUARIO","1","2026-04-04"
"TECNICO EN APOYO ADMINISTRATIVO EN SALUD","1","2026-04-04"
"AUXILIAR EN RECURSOS HUMANOS","1","2026-04-04"
"TÉCNICO  MECANICO INDUSTRIAL","1","2026-04-04"
"AUXILIAR EN RECURSOS HUMANOS","1","2026-04-04"
"CONTADURIA","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-04"
"TECNOLOGO EN SALUD OCUPACIONAL","1","2026-04-04"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"ANALISIS Y DISEÑO","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNOLOGO EN GESTION CONTABLE Y DE INFORMACION FINANCIERA","1","2026-04-04"
"TECNICO EN MERCADEO","1","2026-04-04"
"TECNICO EN MERCADEO","1","2026-04-04"
"TECNICO INVESTIGADOR CRIMINALISTICO Y JUDICIAL","1","2026-04-04"
"SEGURIDAD OCUPACIONAL Y LABORAL","1","2026-04-04"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-04"
"TECNICO MECANICA INDUSTRIAL","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN RECURSOS HUMANOS","1","2026-04-04"
"TÉCNICO EN MANTENIMIENTO DE MAQUINARIA","1","2026-04-04"
"SALUD","1","2026-04-04"
"CRIMINALISTICA","1","2026-04-04"
"TECNOLOGO EN MANTENIMIENTO DE EQUIPOS PESADO","1","2026-04-04"
"TECNOLOGO EN MANTENIMIENTO  ELECTROMECANICO DE EQUIPOS PESADO","1","2026-04-04"
"TECNOLOGO EN MANTENIMIENTO  ELECTROMECANICO DE EQUIPOS PESADO","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANSAS","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANSAS","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-04"
"TECNICO PROFESIONAL EN ENFERMERIA","1","2026-04-04"
"TECNÓLOGO EN GESTION DE RIESGO DE SEGUROS","1","2026-04-04"
"OCUPACIONAL","1","2026-04-04"
"TECNLOGIA EN COMUNICACIONES AERONAUTICAS","1","2026-04-04"
"INDUSTRIAL","1","2026-04-04"
"GESTION DE MERCADO","1","2026-04-04"
"TECNICO LABORAL EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-04"
"TECNICO LABORAL EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-04"
"TECNICO LABORAL EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-04"
"TECNOLOGO EN ADMINISTRACION DE EMPRESAS AGROPECUARIAS","1","2026-04-04"
"TECNICO LABORAL EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TÉCNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-04"
"TÉCNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-04"
"TÉCNICO EN INTEGRACION DE OPERACIONES LOGISTICAS","1","2026-04-04"
"TECNICO GESTIÓN DE MERCADEO Y VENTAS","1","2026-04-04"
"TECNICO LABORAL EN ASISTENTE ADMINISTRATIVO","1","2026-04-04"
"ADMINISTRATIVO","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS AUXILIAR BANCARIO Y FINANCIERO","1","2026-04-04"
"SALUD OCUPACIONAL","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS AUXILIAR BANCARIO Y FINANCIERO","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS AUXILIAR BANCARIO Y FINANCIERO","1","2026-04-04"
"TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR MERCADEO","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN INFORMATICA Y MENTENIMIENTO DE COMPUTADORES","1","2026-04-04"
"GESTION ADMINISTRATIVA","1","2026-04-04"
"TÉCNICO PROFESIONAL EN OPERACIÓN Y CONTROL DE PROCESOS INDUSTRIALES","1","2026-04-04"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS","1","2026-04-04"
"TECNOLOGO EN GESTION ADMINISTRATIVA","1","2026-04-04"
"TECNOLOGO EN SALID OCUPACIONAL","1","2026-04-04"
"TECNOLOGO EN SALID OCUPACIONAL","1","2026-04-04"
"TECNOLOGA EN LOGISTICA Y MERCADEO","1","2026-04-04"
"TECNOLOGO EN SALUD OCUPACIONAL","1","2026-04-04"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCION INDUSTRIAL","1","2026-04-04"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCION INDUSTRIAL","1","2026-04-04"
"TECNOLOGIA EN SEGURIDAD E HIGIENE OCUPACIONAL","1","2026-04-04"
"ANALISIS Y DESARROLLO DE SISTEMAS DE LA INFORMACION","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN  ASISTENTE ADMINISTRATRIVO","1","2026-04-04"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-04"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-04"
"OBRAS CIVILES","1","2026-04-04"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-04"
"ANALISIS Y DISEÑO","1","2026-04-04"
"INSTRUMENTACION INDUSTRIAL","1","2026-04-04"
"AUXILIAR ADMINISTRATIVO","1","2026-04-04"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-04"
"MANTENIMIENTO DE SISTEMAS DE REFRIGERACION Y CLIMATIZACION","1","2026-04-04"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-04"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-04"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-04"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-04"
"TECNOLOGO EN DIRECCION COMERCIAL","1","2026-04-04"
"TECNICO EN MECANICA EN INDUSTRIAL","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN ELECTRICISTAS RESIDENCIAL","1","2026-04-04"
"TECNICO EN AGROINDUSTRIA","1","2026-04-04"
"TECNICO EN AGROINDUSTRIA","1","2026-04-04"
"PETROLEO Y GAS","1","2026-04-04"
"TECNOLOGO EN MANTENIMIENTO  MECATRONICO DE AUTOMOTORES","1","2026-04-04"
"TECNICO EN CONTABILIDAD SISTEMATIZADA   Y FINANZAS","1","2026-04-04"
"TECNOLOGO EN DISEÑO E INTEGRACION EN AUTOMATISMOS MECATRONICOS","1","2026-04-04"
"TECNOLOGO EN ADMINISTRACION Y FINANZAS","1","2026-04-04"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-04"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-04"
"TECNOLOGO EN ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACION","1","2026-04-04"
"TECNICO LABORAL AUXILIAR DE PREESCOLAR","1","2026-04-04"
"TECNICO LABORAL AUXILIAR DE PREESCOLAR","1","2026-04-04"
"TECNICO LABORAL AUXILIAR DE PREESCOLAR","1","2026-04-04"
"ASISTENTE ADMINISTRATIVO","1","2026-04-04"
"ASISTENTE ADMINISTRATIVO","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"TECNICO LABORAL EN ASISTENTE ADMINISTRATIVO","1","2026-04-04"
"NORMALISTA SUPERIOR","1","2026-04-04"
"PROFESIONAL EN SALUD OCUPACIONAL","1","2026-04-04"
"TÉCNICO EN CONSTRUCCIÓN DE EDIFICACIONES","1","2026-04-04"
"ASESORIA COMERCIAL","1","2026-04-04"
"TÉCNICO EN CONSTRUCCIÓN DE EDIFICACIONES","1","2026-04-04"
"SOLDAR LAMINAS METALICAS SEGUN TECNICA DE ARCO MANUAL CON ELECTRODO REVESTIDO Y NORMATIVA","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"ASISTENTE ADMINISTRATIVO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICO EN GESTION HUMANA Y DESARROLLO COMUNITARIO","1","2026-04-04"
"TECNICOLOGIA CONTROL AMBIENTAL","1","2026-04-04"
"TECNÓLOGO EN PROMOCIÓN Y APLICACIÓN DEL D.I.H. Y LOS D.D.H.H. EN EL CONTEXTO MILITAR","1","2026-04-04"
"TECNÓLOGO EN PROMOCIÓN Y APLICACIÓN DEL D.I.H. Y LOS D.D.H.H. EN EL CONTEXTO MILITAR","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR EN SEGURIDAD EN EL TRABAJO","1","2026-04-04"
"TECNICO LABORAL POR COMPETENCIAS EN MANTENIMIENTOS DE EQUIPOS AUTOMATIZADOS","1","2026-04-04"
"TECNICO INVENSTIGADOR CRIMINALISTICO Y JUDICIAL","1","2026-04-04"
"TECNÓLOGO EN ELECTRICIDAD INDUSTRIAL","1","2026-04-04"
"TECNOLOGO EN ENTRENAMIENTO DEPORTIVO","1","2026-04-04"
"TECNOLOGO EN LOGÍSTICA DEL TRANSPORTE","1","2026-04-04"
"TECNÓLOGO EN GESTION DE LA PRODUCCION INDUSTRIAL","1","2026-04-04"
"TECNICO EN MANTENIMIENTO DE EQUIPO PESADO PARA INFRAESTRUCTURA MINERA Y TRANSPORTE","1","2026-04-04"
"TECNICO EN SECRETARIA AUXILIAR CONTABLE","1","2026-04-04"
"TECNOLOGO EN LOGISTICA DE TRANSPORTE","1","2026-04-04"
"TECNÓLOGO EN GESTION EMPRESARIAL","1","2026-04-04"
"TÉCNICO EN MONTAJE Y MANTENIMIENTO ELECTROMECÁNICO DE EQUIPO MINERO BAJO TIERRA","1","2026-04-06"
