"titulo","consultas","fecha"
"TÉCNICO EN MONTAJE Y MANTENIMIENTO ELECTROMECÁNICO DE EQUIPO MINERO BAJO TIERRA","1","2026-04-06"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-06"
"CONTABILIDAD Y FINANZAS","1","2026-04-06"
"RECURSOS HUMANOS","1","2026-04-06"
"TECNOLOGO EN GESTION DE LA PRODUCCION INDUSTRIAL","1","2026-04-06"
"TECNOLOGO EN DIRECCION COMERCIAL","1","2026-04-06"
"TECNOLOGO  ELECTROMECANICO","1","2026-04-06"
"TECNÓLOGO EN MANTENIMIENTO MECATRONICO","1","2026-04-06"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-06"
"TECNOLOGO  ELECTROMECANICO","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN MANTENIMIENTO DE EQUIPOS","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE  Y FINANCIERO","1","2026-04-06"
"TECNICO EN ASESOR COMERCIAL","1","2026-04-06"
"TECNICO LABORAL EN ATENCION A LA PRIMERA INFANCIA","1","2026-04-06"
"ASESOR COMERCIAL","1","2026-04-06"
"TECNICO EN ASESOR COMERCIAL","1","2026-04-06"
"TECNOLOGO EN AGUA Y SANEAMIENTO","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN OBRA CIVILES","1","2026-04-06"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-06"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"TECNICO EN RECURSOS HUMANOS","1","2026-04-06"
"TECNICO EN PRESELECCIÓN DE TALENTO HUMANO MEDIADO POR HERRAMIENTAS TIC","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNICO RECURSOS HUMANOS","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION LOGISTICA","1","2026-04-06"
"TECNOLOGO EN EQUIPOS BIOMEDICOS","1","2026-04-06"
"TECNOLOGO EN GESTION CONTABLE Y TRIBUTARIA","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"ASESORIA COMERCIAL","1","2026-04-06"
"CRIMINALI","1","2026-04-06"
"TECNICO INVESTIGADOR CRIMINALISTICO Y JUDICIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION INTEGRADA","1","2026-04-06"
"TECNOLOGO DE ALIMENTOS","1","2026-04-06"
"TECNICO INVESTIGADOR CRIMINALISTICO Y JUDICIAL","1","2026-04-06"
"EMPRESARIAL","1","2026-04-06"
"CONTABLE Y TRIBUTARIA","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-06"
"TECNOLOGO DE ALIMENTOS","1","2026-04-06"
"GESTION INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL","1","2026-04-06"
"RECURSOS HUMANOS","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-06"
"TECNOLOGO EN DESARROLLO P GESTIÓN DE SISTEMAS INTORMÁTICOS","1","2026-04-06"
"TECNOLOGO EN DESARROLLO Y GESTION DE SISTEMAS INFORMATIVOS","1","2026-04-06"
"TECNICO INVESTIGADOR CRIMINALISTICO Y JUDICIAL","1","2026-04-06"
"TECNOLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNOLOGO EN GESTION DE MERCADOS","1","2026-04-06"
"TECNICO EN MERCADEO","1","2026-04-06"
"TECNOLOGO EN ACTIVIDAD FISICA","1","2026-04-06"
"TECNICO EN PROGRAMACION DE SOFTWARE","1","2026-04-06"
"CONTADURIA Y FINZAS","1","2026-04-06"
"SALUD OCUPACIONAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"OBRAS CIVIL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNICO EN SISTEMAS","1","2026-04-06"
"ASISTENCIA ADMINISTRATIVA","1","2026-04-06"
"TECNOLOGIA EN LOGISTICA","1","2026-04-06"
"TECNOLOGO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO, DISEÑO E INSTALACION DE CABLEADO ESTRUCTURADO","1","2026-04-06"
"SEGURIDAD OCUPACIONAL","1","2026-04-06"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-06"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-06"
"TECNÓLOGO EN ELECTRÓNICA","1","2026-04-06"
"TECNOLOGO EN CONTROL DE CALIDAD DE ALIMENTOS","1","2026-04-06"
"TECNOLOGO EN INTELIGENCIA AEREA","1","2026-04-06"
"BRENDA CUBIDES","1","2026-04-06"
"TECNICO EN GESTIN BANCARIA Y FINANCIERA","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-06"
"TECNÓLOGO EN PROMOCION Y APLICACION","1","2026-04-06"
"TECNÓLOGO EN PROMOCION Y APLICACION DIH Y LOS DDHH","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TÉCNICO AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"TÉCNICO AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TÉCNICO PROFESIONAL EN COMERCIO INTERNACIONAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN CONTROL DE ALIMENTOS","1","2026-04-06"
"TECNOLOGO EN GESTION DE CALIDAD DE ALIMENTOS","1","2026-04-06"
"TECNICO EN ASISTENCIA EN ORGANIZACION DE ARCHIVOS","1","2026-04-06"
"TECNOLOGO EN SEGURIDAD E HIGIENE OCUPACIONAL","1","2026-04-06"
"TECNOLOGO EN GESTION INTEGRAL DEL RIESGO EN SEGUROS","1","2026-04-06"
"TÉCNICO PROFESIONAL EN COMERCIO INTERNACIONAL","1","2026-04-06"
"TÉCNICO  RECURSOS HUMANOS","1","2026-04-06"
"TECNOLOGÍA EN COORDINACIÓN DE PROCESOS LOGÍSTICO","1","2026-04-06"
"TECNOLOGÍA EN COORDINACIÓN DE PROCESOS LOGÍSTICOS","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DDHH EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNOLOGO EN PROMOCIÓN Y APLICACIÓN DE LOS DD.HH. EN EL CONTEXTO MILITAR","1","2026-04-06"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS","1","2026-04-06"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS","1","2026-04-06"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE Y ADMINISTRATIVO","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"GESTION EMPRESARIAL","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"CONTABILIDAD Y SISTEMAS","1","2026-04-06"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS","1","2026-04-06"
"TECNOLOGO EN NEGOCIACION INTERNACIONAL","1","2026-04-06"
"TECNOLOGO EN GESTION DE LA PRODUCCION INDUSTRIAL","1","2026-04-06"
"TECNOLOGO EN GESTION DE LA PRODUCCION INDUSTRIAL","1","2026-04-06"
"CONTABILIDAD Y SISTEMAS","1","2026-04-06"
"MANTENIMIENTO DE EQUIPO PESADO PARA INFRAESTRUCTURA, MINERIA Y TRANSPORTE","1","2026-04-06"
"TECNICO EN MANTENIMIENTO DE EQUIPO PESADO PARA INFRAESTRUCTURA, MINERIA Y TRANSPORTE","1","2026-04-06"
"PRODUCCION PECUARIA","1","2026-04-06"
"GUIANZA TURISTICA","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN INTEGRAL DE TRANSPORTE","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"TÉCNICO EN PROGRAMACION DE SOFTWARE","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"TECNOLOGO EN GESTION EMPRESARIAL","1","2026-04-06"
"TECNOLOGO EN AGUA Y SANEAMIENTO","1","2026-04-06"
"TECNOLOGO EN AGUA Y SANEAMIENTO","1","2026-04-06"
"TECNÓLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNÓLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNICO EN PRESELECCION DE TALENTO HUMANO MEDIADO POR HERRAMIENTAS TIC","1","2026-04-06"
"TECNOLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNOLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNÓLOGO EN OBRAS CIVILES","1","2026-04-06"
"TECNOLOGO EN GESTION DE LA PRODUCCION INDUSTRIAL","1","2026-04-06"
"TECNOLOGO EN LOGÍSTICA DEL TRANSPORTE","1","2026-04-06"
"LOGÍSTICA DEL TRANSPORTE","1","2026-04-06"
"TECNOLOGO EN LOGÍSTICA DEL TRANSPORTE","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN DE TALENTO HUMANO","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN DE TALENTO HUMANO","1","2026-04-06"
"TECNOLOGO EN GESTION DE TALENTO HUMANO","1","2026-04-06"
"TECNOLOGO EN GESTION DE TALENTO HUMANO","1","2026-04-06"
"TECNICO PROFESIONAL EN PLANIFICACION PARA LA CREACION Y GESTION DE EMPRESAS","1","2026-04-06"
"TECNICO PROFESIONAL EN PLANIFICACION PARA LA CREACION Y GESTION DE EMPRESAS","1","2026-04-06"
"TG GESTION EMPRESARIAL","1","2026-04-06"
"TG GESTION EMPRESARIAL","1","2026-04-06"
"TG GESTION EMPRESARIAL","1","2026-04-06"
"TÉCNICO EN CONTABILIZACIÓN DE OPERACIONES COMERCIALES Y FINANCIERAS","1","2026-04-06"
"TECNÓLOGO EN  GESTIÓN DE EMPRESAS AGROPECUARIAS","1","2026-04-06"
"SUPERVISION DE REDES DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO LABORAL EN AUXILIAR CONTABLE DE TESORERIA Y FINANCIERO","1","2026-04-06"
"AGROPECUARIO","1","2026-04-06"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-06"
"TECNOLOGO EN CONTABILIDAD Y FINANZAS","1","2026-04-06"
"TECNÓLOGO EN  DESARROLLO Y GESTION DE SISTEMAS  INFORMATIVOS","1","2026-04-06"
"TECNÓLOGO EN  DESARROLLO Y GESTION DE SISTEMAS  INFORMATICOS","1","2026-04-06"
"TECNICO EN CONTABILIDAD  SISTEMATIZADA  Y FINANAZAS","1","2026-04-06"
"INFORMATICOS","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN MERCADEO","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN MERCADEO","1","2026-04-06"
"TECNICO EN CREACION DE EMPRESAS Y SU PLAN DE NEGOCIOS","1","2026-04-06"
"TECNICO EN CREACION DE EMPRESAS Y SU PLAN DE NEGOCIOS","1","2026-04-06"
"TECNICO EN CREACION DE EMPRESAS Y SU PLAN DE NEGOCIOS","1","2026-04-06"
"TÉCNICO EN DISEÑO Y SEGURIDAD INDUSTRIA","1","2026-04-06"
"TÉCNICO EN DISEÑO Y SEGURIDAD INDUSTRIAL","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS   EN ASISTENTE ADMINISTRATIVO","1","2026-04-06"
"TECNOLOGO EN INSTRUMENTACION INDUSTRIAL","1","2026-04-06"
"TECNOLOGIA   EN OPERACIONES DE PLANTA Y   PROCESOS INDUSTRIALES","1","2026-04-06"
"AUXILIAR CONTABLE","1","2026-04-06"
"TECNICO LABORAL  POR COMPETENCIAS EN ASISTENTE ADMINISTRATIVO","1","2026-04-06"
"TECNÓLOGO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO, DISEÑO E INSTALACION DE CABLEADO ESTRUCTURADO","1","2026-04-06"
"TECNOLOGO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO DISEÑO E INSTALACION DE CABLEADO ESTRUCTURADO","1","2026-04-06"
"TECNOLOGO GESTION LOGISTICA","1","2026-04-06"
"TECNOLOGO GESTION LOGISTICA","1","2026-04-06"
"TECNOLOGO GESTION LOGISTICA","1","2026-04-06"
"TECNOLOGO EN GESTION LOGISTICA","1","2026-04-06"
"TECNICO EN PROGRAMACION DE SOFTWARE","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN LOGÍSTICA","1","2026-04-06"
"TECNOLOGO EN GESTION LOGISTICA","1","2026-04-06"
"TECNICO LABORAL EN AUXILIAR DE  SERVICIOS  FARMACEUTICOS","1","2026-04-06"
"EN AUXILIAR DE  SERVICIOS  FARMACEUTICOS","1","2026-04-06"
"EN AUXILIAR DE  SERVICIOS  FARMACEUTICOS","1","2026-04-06"
"AUXILIAR DE  SERVICIOS  FARMACEUTICOS","1","2026-04-06"
"FARMACEUTICOS","1","2026-04-06"
"TECNICO LABORAL EN SERVICIOS FARMACEUTICOS","1","2026-04-06"
"SEGURIDAD OCUPACIONAL","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR EN SEGURIDAD OCUPACIONAL","1","2026-04-06"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR EN SEGURIDAD OCUPACIONAL","1","2026-04-06"
"TECNICO EN ELECTRONICA","1","2026-04-06"
"TECNICO EN ELECTRONICA","1","2026-04-06"
"TELECOMUNICACIONES","1","2026-04-06"
"TECNOLOGO EN TELECOMUNICACIONES","1","2026-04-06"
"TECNICO EN INSTRUMENTACION Y AUTOMATIZACION INDUSTRIAL","1","2026-04-06"
"POZOS","1","2026-04-06"
"POZOS","1","2026-04-06"
"LOGISTICOS","1","2026-04-06"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-06"
"LOGISTICA","1","2026-04-06"
"LOGISTICA","1","2026-04-06"
"SANEAMIENTO","1","2026-04-06"
"SANEAMIENTO","1","2026-04-06"
"TECNOLOGÍA EN GESTIÓN DE LA PRODUCCIÓN INDUSTRIAL","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNÓLOGO EN QUÍMICO TEXTIL","1","2026-04-06"
"TÉCNICO EN PRODUCCION PECUARIA","1","2026-04-06"
"TECNOLOGO EN COORDINACION EN PROCESOS LOGISTICOS","1","2026-04-06"
"TÉCNICO EN PRODUCCION PECUARIA","1","2026-04-06"
"TÉCNICO EN PRODUCCION PECUARIA","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"AUXILIAR CONTABLE Y FINANCIERO","1","2026-04-06"
"TECNICO EN ELECTRICIDAD INDUSTRIAL","1","2026-04-06"
"CREACION DE EMPRESAS Y SU PLAN DE NEGOCIOS","1","2026-04-06"
"TECNICO LABORAL  POR COMPETENCIAS   EN ASISTENTE ADMINISTRATIVO","1","2026-04-06"
"CREACION DE EMPRESAS","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNICO EN MONTAJE Y MANTENIMIENTO DE REDES AREAS DE DISTRIBUCION DE ENERGIA ELECTRICA","1","2026-04-06"
"TECNÓLOGO EN QUÍMICO TEXTIL","1","2026-04-06"
"TECNICO EN CREACION DE EMPRESAS Y SU PLAN DE NEGOCIOS","1","2026-04-06"
"PLAN DE NEGOCIO","1","2026-04-06"
"TÉCNICO EN SEGURIDAD OCUPACIONAL","1","2026-04-06"
"TECNICO EN SEGURIDAD OCUPACIONAL","1","2026-04-06"
"OBRAS CIVILES","1","2026-04-06"
"TECNÓLOGO EN QUÍMICO TEXTIL","1","2026-04-06"
"TÉCNICO EN CONSTRUCCIÓN DE EDIFICACIONES","1","2026-04-06"
"LEIDY ALVAREZ // TECNOLOGO EN GESTION DE RIESGO DE SEGUROS","1","2026-04-06"
"TECNOLOGO EN GESTIÓN DE RIESGO DE SEGUROS","1","2026-04-06"
"TECNÓLOGO ATENCIÓN PREHOSPITALARIA","1","2026-04-06"
"GESTION BANCARIA","1","2026-04-06"
"TECNICO EN CONSTRUCCION DE VIAS","1","2026-04-06"
"TECNICO EN OPERACIONES COMERCIALES","1","2026-04-06"
"ANALISIS Y DESARROLLO DE SISTEMAS","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN ADMINISTRATIVA","1","2026-04-06"
"TECNÓLOGO EN GESTIÓN ADMINISTRATIVA","1","2026-04-06"
"TÉCNICO EN MANTENIMIENTO ELÉCTRICO Y ELECTRÓNICO EN AUTOMOTORES","1","2026-04-06"
"TÉCNICO EN MANTENIMIENTO ELÉCTRICO Y ELECTRÓNICO EN AUTOMOTORES","1","2026-04-06"
"TÉCNICO EN MANTENIMIENTO ELÉCTRICO Y ELECTRÓNICO EN AUTOMOTORES","1","2026-04-06"
"TECNÓLOGO EN DISEÑO Y ADMINISTRACIÓN DE SISTEMAS","1","2026-04-06"
"TECNÓLOGO EN QUÍMICO TEXTIL","1","2026-04-06"
"TÉCNICO EN PROMOCION PARA EL DESARROLLO EMPRESARIAL RURAL","1","2026-04-06"
"TÉCNICO EN PROMOCION PARA EL DESARROLLO EMPRESARIAL RURAL","1","2026-04-06"
"TÉCNICO EN PROMOCION PARA EL DESARROLLO EMPRESARIAL RURAL","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNICO EN MANTENIMIENTO DE EQUIPO PESADO PARA INFRAESTRUCTURA, MINERIA Y TRANSPORTE","1","2026-04-06"
"TECNÓLOGA EN SALUD OCUPACIONAL","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TECNÓLOGO EN DISEÑO E INTEGRACIÓN DE AUTOMATISMOS MECATRONICOS","1","2026-04-06"
"TÉCNICO EN PROGRAMACION DE SOFTWARE","1","2026-04-06"
"TÉCNICO EN PROGRAMACION DE SOFTWARE","1","2026-04-06"
