nombre_titulo,universidad,pais,nivel_confirmado,decision_aplica,revisor,motivo,fecha,incorporar,semestre
TECNOLOGO EN MERCADOTECNIA Y PUBLICIDAD,UNIVERSIDAD DE SANTANDER,Colombia,tecnologo,True,,solo para administracion de empresas,2026-03-20,True,
TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO,CENTRO EDUCATIVO NACIONAL CENAL,Colombia,bachillerato,True,Cristian Felipe Talero Linares,administracion de empresas,2026-03-20,True,
TECNOLOGO EN CONTROL AMBIENTAL,SENA,Colombia,tecnologo,True,Leidy Julieth Garca Fajardo,Si aplica ING INDUSTRIAL,2026-03-20,True,3.0
TECNOLOGO EN GESTION LOGISTICA,SENA,Colombia,tecnologo,False,Leidy Julieth Garca Fajardo,Inicia desde bachiller,2026-03-20,True,3.0
TECNICO EN CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS,SENA,Colombia,tecnico,True,,Aplica para Tg en Gestin Contable y Tributaria,2026-03-21,True,2.0
TECNOLOGO EN PROMOCION DE LA SALUD,LA UNIVERSIDAD DE NARIO,Colombia,tecnologo,True,,Solo para ing industrial - CT,2026-03-21,True,3.0
TECNICO LABORAL EN ADMINISTRACION FINANCIERA Y AUDITORIA,INSTITUTO POLITECNICO,Colombia,tecnico,True,,Aplica para administracion y contaduria - CT,2026-03-21,True,2.0
TECNICO LABORAL EN AUXILIAR EN ENFERMERIA,ESCUELA POLITECNICA CIFORTED,Colombia,tecnico,True,,solo para ing industrial,2026-03-21,True,2.0
AUXILIAR EN SERVICIO FARMACEUTICOS,SINFRONTERAS,Colombia,tecnico,True,,Solo para Ing industrial - CT,2026-03-21,True,2.0
TECNICO EN MANTENIMIENTO DE MOTORES DISEL,SENA,Colombia,tecnico,False,,Ingresa desde bachiller - CT,2026-03-21,True,2.0
GESTION INTEGRADA DE LA CALIDAD MEDIO AMBIENTE,SENA,Colombia,tecnologo,False,True,No aplica,SENA,True,
TECNICO EN PRODUCCION DE PETROLEO Y GAS,SENA,Colombia,tecnico,True,Leidy Julieth García Fajardo,Solo para TG EMPRESARIAL,2026-03-21,True,2.0
TECNICO ASISTENCIA ADMINISTRATIVA,SENA,Colombia,tecnico,True,CT,Aplica para administracion de empresas,2026-03-21,True,2.0
TECNICO LABORAL POR COMPETENCIAS EN ELECTRONICA,INSTITUTO COLOMBIANO DE APRENDIZ INCAP,Colombia,tecnico,False,CT,Ingresa desde bachiller,2026-03-21,True,2.0
TECNOLOGO GESTION DEL TALENTO HUMANO,SENA,Colombia,tecnologo,True,CT,Aplica para ing industrial y administracion,2026-03-21,True,3.0
TECNICO LABORAL EN AUXILIAR SOCIAL Y COMUNITARIO,CENTRO EDUCATIVO SAN PABLO CESP,Colombia,tecnico,False,CT,Ingresa desde bachiller,2026-03-21,True,2.0
OPERACIONES MINERAS,CENTRO EDUCATIVO DE SISTEMAS,Colombia,tecnico,False,CT,Ingresa desde bachiller,2026-03-21,True,2.0
TECNICO LABORAL POR COMPETENCIAS AUXILIAR ADMINISTRATIVO,CENFOCAT,Colombia,tecnico,True,CT,Aplica para administracion,2026-03-21,True,2.0
TECNOLOGO EN INGENIERIA DE SISTEMAS,CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES,Colombia,tecnologo,True,CT,Aplica para ing de sistemas,2026-03-21,True,3.0
TECNOLOGO GESTION ADMINISTRATIVA,SENA,Colombia,tecnologo,True,CT,Aplica para administracion,2026-03-21,True,3.0
TECNOLOGO EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,CORSALUD,Colombia,tecnologo,False,CT,Ingresa desde bachiller,2026-03-21,True,3.0
TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS,CUN,Colombia,tecnico,True,CT,Aplica para administracion,2026-03-21,True,2.0
TECNOLOGO EN SUPERVISION DE LA FABRICACION DE PRODUCTOS METALICOS SOLDADOS,SENA,Colombia,tecnologo,False,CT,Ingresa desde bachiller,2026-03-21,True,3.0
TECNICO LABORAL POR COMPETENCIAS PRODUCCION DE PETROLEO Y GAS,CENFOTEC S.A.S,Colombia,tecnico,False,,Ingresa desde bachiller,2026-03-21,True,2.0
REPUBLICA DE COLOMBIA EJERCITO NACIONAL CENTRO DE EDUCACION MILITAR,TECNOLOGO EN GESTION LOGICA CON ENFASIS EN ALMACENES,Colombia,tecnologo,False,CT,Ingresa desde bachiller,2026-03-21,True,3.0
AUXILIAR EN SEGURIDAD Y SALUD EN EL TRABAJO,CEDENORTE,Colombia,tecnico,True,CT,Aplica para ing indsutrial,2026-03-21,True,2.0
TECNOLOGO EN CONSTRUCCION,SENA,Colombia,tecnologo,False,CT,Ingresa desde bachiller,2026-03-21,True,3.0
TECNICO PROFESIONAL EN OFIMATICA,SENA,Colombia,tecnico,True,CT,Aplica para ing de sistemas,2026-03-21,True,2.0
TECNOLOGO EN ENTRENAMIENTO Y GESTION MILITAR,ESCUELA DE FORMACION DE INFANTERIA DE MARINA,Colombia,tecnologo,False,CT,Ingresa desde bachiller,2026-03-21,True,3.0
TECNOLOGO EN REGENCIA DE FARMACIA,LA UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,Colombia,tecnologo,True,CT,Aplica para ing industrial,2026-03-21,True,3.0
TECNOLOGO EN GESTION INTEGRADA DE LA CALIDAD,MEDIOAMBIENTE,"SEGURIDAD Y SALUD OCUPACIONAL""",SENA,Colombia,tecnologo,True,CT,Aplica para industrial,2026-03-21
LICENCIADA EN ESPANOL Y LICENCIATURA,LA UNIVERSIDAD TECNOLOGICA DE CHOCO DIEGO LUIS CORDOBA,Colombia,universitario,False,CT,Ingresa como bachiller,2026-03-21,True,5.0
TECNICO LABORAL POR COMPETENCIAS EN ATENCION AL AMBIENTE,CENTRA 2000 E.A.T,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNOLOGO EN GESTION FINANCIERA,TECNOLOGICO DE ANTIOQUIA,Colombia,tecnologo,True,CT,Aplica para contaduria o administracion,2026-03-21,True,3.0
TECNICO LABORAL POR COMPETENCIAS EN MANTENIMIENTO E INSTALACIONES ELECTRICAS INDUSTRIALES,POLITECNICO INDUSTRIAL NUEVA COLOMBIA,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNICO EN PROYECTOS AGROPECUARIOS,SENA,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNICA PROFESIONAL EN PROCESOS DE ALMACENAMIENTO,UNIMINUTO,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNICO COMERCIALIZACION DE ALIMENTOS,SENA,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNICO LABORAL EN SEGURIDAD OCUPACIONAL,UNIROIENTE,Colombia,tecnico,True,CT,Aplica para ing industrial,2026-03-21,True,2.0
TECNICO EN SISTEMAS AGROPECUARIOS ECOLOGICOS,SENA,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,True,2.0
TECNOLOGO EN MANTENIMIENTO DE EQUIPO BIOMEDICO,SENA,Colombia,tecnologo,False,CT,Ingresa como bachiller,2026-03-21,True,3.0
TECNOLOGO EN PRODUCCION AGROPECUARIA ECOLOGICA,SENA,Colombia,tecnologo,False,CT,Ingresa como bachiller,2026-03-21,true,3.0
TCNICO LABORAL POR COMPETENCIAS DEL PROGRAMA AUXILIAR ADMINISTRATIVO Y DE TALENTO HUMANO,EDUCACION FUTURO,Colombia,tecnico,True,,Aplica para administracion,2026-03-21,true,2
TECNICO EN MANTENIMIENTO DE AUTOMATISMOS INDUSTRIALES,SENA,Colombia,tecnico,False,CT,Ingresa como bachiller,2026-03-21,true,2
"TECNOLOGO EN GESTION INTEGRADA DE LA CALIDAD, MEDIO AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",SENA,Colombia,tecnologo,True,Leidy Julieth Garca Fajardo,"No aplica para ingeniera de sistemas, este titulo aplica para ingresar a ingeniera industrial",2026-03-25,true,3
AUXILIAR EN SERVICIOS FARMACEUTICOS,SINFRONTERAS,Colombia,tecnico,True,,Aplica solo para TECNOLOGO en SST,2026-03-25,true,2
TECNOLOGO EN ELECTRICIDAD INDUSTRIAL,SENA,Colombia,tecnologo,True,Leidy Julieth Garca Fajardo,Ingeniera industrial,2026-03-25,true,3
TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR EN SEGURIDAD EN EL TRABAJO,CEDENORTE,Colombia,tecnico,True,,Aplica para ingeniera industrial 16 meses,2026-03-25,true,2
TECNICO EN VENTA DE PRODUCTOS Y SERVICIOS,SENA,Colombia,tecnico,True,Cristian Felipe Talero Linares,ADMINISTRACION de empresas 16 meses,2026-03-25,true,2
TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR DE MECNICA AUTOMOTRIZ,INSTITUTO TRINGULO,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNICO EN RECURSOS HUMANOS,SENA,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNICO EN MECANICO DE MAQUINARIA INDUSTRIAL,SENA,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR CONTABLE DE TESORERIA Y FINANCIERO,CCOET,Colombia,tecnico,True,,Contadura publica,2026-03-25,true,2
TECNICO EN LOGISTICA EMPRESARIAL,SENA,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNICO EN SISTEMAS,SENA,Colombia,tecnico,True,Cristian Felipe Talero Linares,Ingeniera de sistemas,2026-03-25,true,2
TECNOLOGO EN ASEGURAMIENTO METROLOGICO INDUSTRIAL,SENA,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNICO LABORAL EN INSTRUMENTACION Y AUTOMATIZACION INDUSTRIAL,FUNDACION EDUCATIVA DEL ORIENTE COLOMBIANO UNIORIENTE,Colombia,tecnico,False,Cristian Felipe Talero Linares,Inicia desde bachiller,2026-03-25,true,2
TECNOLOGO COMERCIAL Y FINANCIERO,UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,Colombia,tecnologo,True,Cristian Felipe Talero Linares,ADMINISTRACION de empresas,2026-03-25,true,3
TECNICO EN NOMINA Y PRESTACIONES SOCIALES,SENA,Colombia,tecnico,True,Cristian Felipe Talero Linares,Aplica para contadura,2026-03-25,true,2
TECNOLOGO EN GESTION DE LA PROPIEDAD HORIZONTAL,SENA,Colombia,tecnologo,False,Cristian Felipe Talero Linares,Solo aplica para bachieller,2026-03-25,true,3
ANALISIS Y DESARROLLO DE SISTEMAS DE INFORMACIN,SENA,Colombia,tecnologo,True,Cristian Felipe Talero Linares,INGENIERIA DE SISTEMAS,2026-03-25,true,3
Tenologo En Gestion Empresarial,,Colombia,tecnologo,True,Cristian Felipe Talero Linares,ADMINISTRACION de empresas,2026-03-25,true,3
TECNOLOGO EN ELECTRONICA,REPUBLICA DE COLOMBIA,Colombia,tecnologo,True,Diego Guevara,,2026-03-25,true,3
