"nombre_titulo","universidad","pais","nivel","aplica","motivo","semestre"
"TECNICO LABORAL POR COMPETENCIAS EN ELECTRICISTAS RESIDENCIAL","CENAL","Colombia","universitario","false","No aplica para ningun programa  debe ingresar como bachiller","5"
"PSICOLOGIA","UNVERSIDAD COOPERATIVA DE COLOMBIA","Colombia","universitario","false","No aplica para ningun programa  debe ingresar como bachiller","5"
"TECNï¿½LOGO EN ADMINISTRACIï¿½N Y FINANZAS","EL CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES","Colombia","universitario","true","Si aplica para Administraciï¿½n de Empresas y Contadurï¿½a Pï¿½blica","5"
"SOLDAR LAMINAS METALICAS SEGUN TECNICA DE ARCO MANUAL CON ELECTRODO REVESTIDO Y NORMATIVA","SENA","Colombia","universitario","false","No aplica para ningun programa  debe iniciar desde bachiller","5"
"TECNICO EN SISTEMAS","SENA","Colombia","universitario","true","Aplica para ingresar al Tecnologï¿½a en Sistemas de Informaciï¿½n","5"
"TECNï¿½LOGO EN DESARROLLO PUBLICITARIO","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","universitario","false","No aplica para ningun programa  debe ingresar como bachiller","5"
"SECRETARIADO COMERCIAL","DEPARTAMENTO DEL ATLANTICO","Colombia","universitario","false","No es valido para ningun programada  debe ingresar como bachiller","5"
"Tï¿½CNICO EN CONTABILIZACIï¿½N DE OPERACIONES COMERCIALES Y FINANCIERAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","universitario","true","Aplica para Tecnolgia en Gestiï¿½n Contable y Tributaria","5"
"TECNICO EN CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS","SENA","Colombia","universitario","true","Aplicar para Tecnologï¿½a en Gestiï¿½n Contable y Tributaria","5"
"TECNï¿½LOGO EN GESTIï¿½N BANCARIA Y DE ENTIDADES FINANCIERAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","universitario","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Empresas (plan tï¿½cnico 16 meses) o para Profesional en Contadurï¿½a Pï¿½blica (plan tecnï¿½logo 12 meses)","5"
"Tï¿½CNICO LABORAL EN AGROINDUSTRIAL","UNIDADES Tï¿½CNICAS DE COLOMBIA UTC","Colombia","universitario","false","No aplica para ningun programada  debe iniciar desde bachiller","5"
"TECNICO EN SOLDADURA DE PRODUCTOS METALICOS (PLATINA)","SENA","Colombia","universitario","false","No aplica para ningun programa  debe iniciar desde bachiller","5"
"TECNï¿½LOGO EN TELECOMUNICACIONES","INSTITUTO TECNOLï¿½GICO METROPOLITANO","Colombia","universitario","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas de Informaciï¿½n (plan tï¿½cnico 16 meses)","5"
"TECNICO EN AUXILIAR DE ENFERMERIA","UNIVERSIDAD CORPORATIVO DE COLOMBIA","Colombia","universitario","true","Aplica para Tecnologia en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","5"
"TECNï¿½LOGO EN GESTIï¿½N INTEGRADA DE LA CALIDAD  MEDIO AMBIENTE",""," SEGURIDAD Y SALUD OCUPACIONAL","tecnologo","True","true Caterine Manosalva Aplica para Ingenierï¿½a Industrial (plan tecnï¿½logo 12 meses)","5"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN SOPORTE DE SISTEMAS INFORMï¿½TICOS","CESDE","Colombia","universitario","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas de Informaciï¿½n (plan 16 meses)","5"
"TECNOLOGO EN GESTION LOGISTICA","SENA","Colombia","tecnico","True","Aplica para Tecnologia en SST (plan tÃ©cnico 16 meses)","5"
"SABANAS DE NOTAS INGENIERIA INDUSTRIAL","UNAD","Colombia","universitario","true","Si aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","5"
"TECNï¿½LOGO EN PRODUCCIï¿½N AGRï¿½COLA","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO EN OPERACIONES DE COMERCIO EXTERIOR","SERVICIO NACIONAL DE APRENDIZAJE - SENA","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANTENIMIENTO MECATRï¿½NICO DE AUTOMOTORES","SERVICIO NACIONAL DE APRENDIZAJE - SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN MANTENIMIENTO MECATRï¿½NICO DE AUTOMOTORES","SERVICIO NACIONAL DE APRENDIZAJE - SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n SST (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN AUXILIAR DE RECURSOS HUMANOS","CENTRO DE SISTEMAS DE ANTIOQUIA - CENSA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN SISTEMAS DE COMUNICACIONES INALï¿½MBRICAS","UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA - UNAD","Colombia","tecnico","true","Aplica para Tecnologia en Gestiï¿½n de Sistemas de Informaciï¿½n (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN CONFECCIï¿½N INDUSTRIAL","SERVICIO NACIONAL DE APRENDIZAJE - SENA","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO","CENTRO DE CAPACITACION BOLIVAR","Colombia","tecnico","true","Si aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNICO EN INFORMATICA CON ENFASIS EN MANTENIMIENTO Y REDES","EL CENTRO DE CAPACITACIï¿½N DON BOSCO","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas Informaticos (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO EN SISTEMAS AGROPECUARIOS ECOLï¿½GICOS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN GESTION ADMINISTRATIVA DEL SECTOR SALUD","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNï¿½LOGO EN GESTIï¿½N INTEGRAL DEL TRANSPORTE","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN ELECTRICIDAD INDUSTRIAL","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n SST (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGA EN TELEMANTICA","INSTITUCIï¿½N UNIVERSITARIA DIRECCIï¿½N NACIONAL DE ESCUELAS POLICï¿½A NACIONAL","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN GOBIERNO LOCAL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNICO EN ASISTENCIA ADMINISTRATIVA","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO EN ADMINISTRACIï¿½N DE JARDINES ESCOLARES","ENSEï¿½ANZA Tï¿½CNICA DEL LITORAL ?ENTEL?","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR EN SEGURIDAD EN EL TRABAJO","CEDENORTE","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n SST (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL OPERADOR DE PRODUCCIï¿½N DE SERVICIO A POZOS DE HIDROCARBUROS","UNIORIENTE FUNDACIï¿½N EDUCATIVA DEL ORIENTE COLOMBIANO","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN SALUD OCUPACIONAL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnologo","true","Aplica para Ingenierï¿½a Industrial (plan tecnï¿½logo 12 meses)","3"
"TECNICO LABORAL POR COMPETENCIAS EN OPERACIONES MINERAS","CENTRO EDUCATIVO DE SISTEMAS","Colombia","bachillerato","false","No aplica para ningun programa  debe ingresar desde bachiller","1"
"TECNICO LABORAL POR COMPETENCIAS EN ELECTRONICA","INCAP","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN TOPOGRAFIA","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica a ningun programa  debe iniciar desde  bachiller","1"
"TECNOLOGO EN GESTION DEL TALENTO HUMANO","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNï¿½LOGO EN GESTIï¿½N DEL TALENTO HUMANO","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNOLOGï¿½A EN SISTEMAS DE INFORMACIï¿½N","UNIVERSIDAD DEL TOLIMA","Colombia","tecnologo","true","Aplica para Igenierï¿½a de Sistemas (plan tenï¿½logo 12 meses)","3"
"TECNICO LABORAL EN AUXILIAR SOCIAL Y COMUNITARIO","CESP","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNICO LABORAL POR COMPETENCIAS EN AUXILIAR ADMINISTRATIVO","CENFOCAT","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNICO LABORAL EN ELECTROMECï¿½NICA INDUSTRIAL PETROLERA","INSTITUTO DE AUTOMATIZACIï¿½N PETROLERA INSTIPETROL","Colombia","bachillerato","false","No aplica para ningun programa  debe ingresar desde bachiller","1"
"TECNOLOGO EN INGENIERIA DE SISTEMAS","EL CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES","Colombia","tecnologo","true","Aplica para Ingenierï¿½a de Sistemas (plan tecnï¿½logo 12 meses)","3"
"TECNOLOGO E IMAGENES DIAGNOSTICAS","LA CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES EDUCACION Y SALUD","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN LOGï¿½STICA Y PRODUCCIï¿½N","ESCUELA NACIONAL DE INFORMï¿½TICA","Colombia","bachillerato","false","No aplica para ningun programa  debe ingresar desde bachiller","1"
"TECNICO LABORAL POR COMPETENCIAS EN PRODUCCION DE PETROLEO Y GAS","CENFOTEC S.A.S","Colombia","bachillerato","false","No aplica para ningun programa  debe ingresar desde bachiller","1"
"TECNOLOGO EN SUPERVISION DE LA FABRICACION DE PRODUCTOS METALICOS SOLDADOS","SENA","Colombia","bachillerato","false","No aplica para ningun programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANTENIMIENTO ELECTROMECï¿½NICO DE EQUIPO PESADO","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN GESTIï¿½N AMBIENTAL Y RECURSOS NATURALES","INSTITUTO Tï¿½CNICO OCUPACIONAL ITO","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO PROFESIONAL EN PROCESOS ADMINISTRATIVOS MUNICIPALES","CUN","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"ASISTENTE EN CONTADURï¿½A SISTEMATIZADA","FUNDACIï¿½N EDUCATIVA CESDE","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Festiï¿½n Contable y Tribuaria (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN SEGURIDAD EN LA INDUSTRIA PETROLERA","ESCUELA DE CAPACITACIï¿½N PETROLERA ECAPETROL","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN GESTIï¿½N DE OBRAS CIVILES Y CONSTRUCCIONES","UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO LABORAL EN SEGURIDAD INDUSTRIAL","FUNDETEC","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN GESTION DE INFRAESTRUCTURAS DE TECNOLOGIAS DE INFORMACION  Y COMUNICACIONES","COLSUBSIDIO","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas de la Informaciï¿½n (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO PROFESIONAL EN GASTRONOMï¿½A","POLITï¿½CNICO INTERNACIONAL","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNOLOGIA EN OBRAS CIVILES","UNIVERSIDAD FRANCISCO DE PAULA SANTANDER","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN SALUD OCUPACIONAL","FUNDACIï¿½N TECNOLï¿½GICA ANTONIO DE ARï¿½VALO ? TECNAR","Colombia","tecnologo","true","Aplica para Ingenierï¿½a Industrial (plan tecnï¿½logo 12 meses)","3"
"TECNICO EN ASISTENCIA ADMINISTRATIVA","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL EN SALUD HIGIENE Y SEGURIDAD EN EL TRABAJO SEGURIDAD INDUSTRIAL","CAPACITAR LTDA","Colombia","tecnologo","true","Aplica para Tecnlogï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","3"
"TECNICO LABORAL EN SEGURIDAD Y SALUD EN EL TRABAJO","INFOTEC","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"ADMINISTRACION EN SALUD","UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA ? UNAD","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"DIPLOMADO SISTEMAS INTEGRADOS DE GESTION HSEQ","LA FUNDACION TECNOLOGICA ANTONIO DE AREVALO","Colombia","bachillerato","false","No aplica ya que es un diplomado","1"
"TEGNOLOGO MANTENIMIENTO ELECTRONICO E INSTRUMENTAL INDUSTRIAL","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO EN MANTENIMIENTO DE EQUIPOS DE COMPUTO","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas de Informaciï¿½n (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN GESTION DE INFRAESTRUCTURAS DE TECNOLOGIAS DE INFORMACION  Y COMUNICACIONES","COLSUBSIDIO","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Sistemas de Informaciï¿½n (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN OBRAS CIVILES","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO LABORAL EN SOLDADURA"," TRAZADO Y CORTE DE PRODUCTOS METALICOS","SAN AGUSTIN DE HIPONA","","Colombia","false Caterine Manosalva No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO NAVAL EN ELECTROMECï¿½NICA","ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO LABORAL EN SEGURIDAD INDUSTRIAL","FUNDETEC","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO LABORAL EN AUXILIAR EN ENFERMERIA","MEDISED","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO EN CONSTRUCCION Y MONTAJE DE INSTALACIONES ELECTRICAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO EN IMPLEMENTACION Y MANTENIMIENTO DE EQUIPOS ELECTRONICOS INDUSTRIALES","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Contable y Tributaria (plan tï¿½cnico 16 meses)","2"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN OPERADOR DE PRODUCCIï¿½N DE PETRï¿½LEO Y GAS","ITP BARRANCABERMEJA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO EN CONTABILIZACION DE OPERACIONES COMERCIALES Y FINANCIERAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Contable y Tributaria (plan tï¿½cnico 16 meses)","2"
"TECNICO PROFESIONAL EN COSTOS Y CONTABILIDAD","EL INSTITUTO TECNICO NACIONAL DEL COMERCIO SIMON RODRIGUEZ","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Contable y Tributaria (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGO EN COMERCIO INTERNACIONAL","INSTITUCIï¿½N UNIVERSITARIA ESUMER","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNICO LABORAL EN ADMINISTRACION HOTELERA Y TURISTICA","CITUCAR","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN GESTION LOGISTICA CON ENFASIS EN ALMACENES","REPUBLICA DE COLOMBIA EJERCITO NACIONAL","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN PROCESOS DE MANUFACTURA","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANEJO Y CONSERVACIï¿½N DE SUELOS Y AGUAS","UNIVERSIDAD DEL VALLE","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN DESARROLLO DE OPERACIONES LOGï¿½STICA EN LA CADENA DE ABASTECIMIENTO","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN GESTIï¿½N DE LA PRODUCCIï¿½N INDUSTRIAL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANTENIMIENTO ELECTRï¿½NICO E INSTRUMENTAL INDUSTRIAL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN MANTENIMIENTO DE MOTORES DIESEL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO EN OPERACIONES DE SERVICIOS EN CONTACT CENTER BPO","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN CONSTRUCCIï¿½N Y MONTAJE DE INSTALACIONES ELï¿½CTRICAS","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN GESTIï¿½N PORTUARIA","UNIVERSIDAD DEL VALLE","Colombia","tecnico","true","Aplica Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN ADMINISTRACION PUBLICA","LA UNIVERSIDAD DEL MAGDALENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n en Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN GESTION DE UNIDADES ADMINISTRATIVAS","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n Empresarial (plan tï¿½cnico 16 meses)","2"
"TECNï¿½LOGIA EN MANTENIMIENTO ELECTRONICO E INSTRUMENTAL INDUSTRIAL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANTENIMIENTO ELECTRï¿½NICO E INSTRUMENTAL INDUSTRIAL","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN NEGOCIACION INTERNACIONAL","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"Tï¿½CNICO EN OPERACIï¿½N INTEGRAL DE PROCESOS INDUSTRIALES","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO EN PROCESOS DE MANUFACTURA","SERVICIO NACIONAL DE APRENDIZAJE SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN INSTRUMENTACIï¿½N INDUSTRIAL","POLITï¿½CNICO COLOMBIANO JAIME ISAZA CADAVID","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN DISEï¿½O"," IMPLEMENTACIï¿½N Y MANTENIMIENTO DE SISTEMAS DE TELECOMUNICACIONES","SENA","Colombia","tecnico","Caterine Manosalva Aplica para Tecnologï¿½a en Gestiï¿½n de Sistemas Informaticos (plan tï¿½cnico 16 meses)","2"
"TECNOLOGO EN DISEï¿½O DE ELEMENTOS MECANICOS PARA SU FRABRICA CON MAQUINAS HERRAMIENTAS CNC","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN SEGURIDAD INDUSTRIAL PARA LA INDUSTRIA DEL PETRï¿½LEO","POLITï¿½CNICO AGROINDUSTRIAL","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN ADMINISTRACION DE FINANZAS Y NEGOCIOS INTERNACIONALES","UNTER","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"Tï¿½CNICO EN MANTENIMIENTO MECANICO DE EQUIPOS ROTATIVOS Y ESTATICOS","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN ADMINISTRACIï¿½N DE EMPRESAS AGROPECUARIAS","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNICO EN MECANICA INDUSTRIAL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN MANTENIMIENTO ELECTROMECï¿½NICO INDUSTRIAL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNOLOGO EN ADMINISTRACION DE EMPRESAS AGROPECUARIAS","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNï¿½LOGO EN PROCESAMIENTO DE ALIMENTOS","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO LABORAL EN AUXILIAR ADMINISTRATIVO Y TALENTO HUMANO","","Colombia","bachillerato","false","Debe adjunar diploma o acta","1"
"TECNOLOGO GESTION DE LA PRODUCCION INDUSTRIAL","SENA","Colombia","tecnico","true","Aplica para Tecnologï¿½a en Gestiï¿½n de SST (plan tï¿½cnico 16 meses)","2"
"TECNICO PROFESIONAL EN GESTION HUMANA Y DESARROLLO COMUNITARIO PARA LA POLICIA NACIONAL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN ANALISIS Y DESARROLLO DE SOFTWARE","SENA","Colombia","tecnologo","true","Aplica para Ingenierï¿½a de Sistemas (plan tecnï¿½logo 12 meses)","3"
"TECNOLOGO COMERCIO EXTERIOR","FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
"TECNOLOGO EN MANTENIMIENTO ELECTRï¿½NICO E INSTRUMENTAL INDUSTRIAL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO DE MANTENIMIENTO DE LOS MOTORES DIESEL","SENA","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNICO PROFESIONAL EN MEDIOS AUDIOVISUALES","CUN","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"Tï¿½CNICO LABORAL POR COMPETENCIAS EN INSTRUMENTACIï¿½N Y AUTOMATIZACIï¿½N INDUSTRIAL","LA UNIDAD TECNOLï¿½GICA DE INNOVACIï¿½N Y EMPRENDIMIENTO SUPERIOR UNIES","Colombia","bachillerato","false","No aplica para ningï¿½n programa  debe iniciar desde bachiller","1"
"TECNï¿½LOGO EN GESTIï¿½N DE MERCADOS","SENA","Colombia","tecnologo","true","Aplica para Administraciï¿½n de Empresas (plan tecnï¿½logo 12 meses)","3"
